,userid
1442,4279153629
1443,8121438209
1444,8344555372
1445,7947879978
1446,7433732232
1447,8208194818
1448,7511644872
1449,3922700345
1450,7823285655
1451,6043364248
1452,8104605184
1453,8548022664
1454,8008876916
1455,7289329708
1456,7821126709
1457,4365986250
1458,4731348781
1459,8025438918
1460,8847405362
1461,7889745624
1462,6441502224
1463,7172897047
1464,6925818606
1465,6043438175
1466,4832496787
1467,8086617882
1468,4612196529
1469,6857153752
1470,7484347579
1471,8730352895
1472,8238383257
1473,4615198756
1474,7303955949
1475,6733290684
1476,7786147047
1477,4091815197
1478,8287313376
1479,8740704614
1480,7971189368
1481,7942672874
1482,7531433502
1483,3714637319
1484,8089304369
1485,7681370759
1486,7644034589
1487,8060317549
1488,7351923118
1489,3746979334
1490,6634006519
1491,4121472806
1492,2581482885
1493,7186392747
1494,4325157270
1495,2662667654
1496,7431690858
1497,7880916412
1498,6048289982
1499,6484360537
1500,4844060212
1501,7950492075
1502,4867023890
1503,2831381645
1504,4098973842
1505,8382735185
1506,4621494266
1507,7266764734
1508,8409246879
1509,8106104367
1510,7560780388
1511,8382958016
1512,4780435275
1513,3606095106
1514,7920248587
1515,8035380042
1516,7029276554
1517,8563530186
1518,8289773848
1519,7988554622
1520,7988924919
1521,8348571097
1522,6962715105
1523,7759842154
1524,8249446765
1525,6496939042
1526,4955488823
1527,7240651857
1528,6159231296
1529,8197435462
1530,7141943239
1531,8267197698
1532,6810789572
1533,7226408506
1534,4341864766
1535,8642906299
1536,8086633388
1537,8022539182
1538,7373302069
1539,4060030905
1540,7835903479
1541,7172897047
1542,7667562195
1543,8281740994
1544,8281300765
1545,4667780353
1546,8086633388
1547,8159448489
1548,4862738951
1549,8238383257
1550,7393781789
1551,8382583295
1552,8011354904
1553,6118619482
1554,4362934546
1555,4274618136
1556,7939579262
1557,6099980700
1558,8381948335
1559,8343168069
1560,4895353475
1561,7960246142
1562,7885290127
1563,8104568476
1564,8101114474
1565,8040548396
1566,8018180668
1567,8106107058
1568,7667562195
1569,6013165242
1570,8145429084
1571,6733056986
1572,8355051769
1573,8357487597
1574,7719801982
1575,6205661019
1576,8346396044
1577,8225740185
1578,3907917886
1579,8249650807
1580,7987183985
1581,8132428922
1582,8316527272
1583,3635482454
1584,8081978749
1585,8271851806
1586,6453667036
1587,6835042287
1588,4317068141
1589,8234108817
1590,8215526842
1591,4294689764
1592,8267665457
1593,7287398455
1594,4080250790
1595,7602911619
1596,4946530920
1597,6795163795
1598,7495717284
1599,8264062429
1600,8313453285
1601,3559370232
1602,8107672039
1603,8250009884
1604,3830612432
1605,6088382192
1606,6816892887
1607,8078830718
1608,7409493909
1609,7343725124
1610,8203912546
1611,7373467856
1612,4806268351
1613,6385247828
1614,4832825614
1615,4026779150
1616,4127171121
1617,8175307116
1618,6498687218
1619,6251301484
1620,4064528433
1621,6022932996
1622,4013588554
1623,3972831988
1624,3972831988
1625,8208194818
1626,2926115933
1627,7730758702
1628,2905735767
1629,4632965546
1630,6816859147
1631,4403072342
1632,4345746796
1633,7997323502
1634,2567321141
1635,4536064635
1636,8030224612
1637,2908473866
1638,8290532534
1639,8080927916
1640,8115665696
1641,6399043096
1642,7744860099
1643,6917893789
1644,6076468063
1645,6768307739
1646,7527427679
1647,7791488528
1648,8451220226
1649,8499982538
1650,6327653086
1651,8170493537
1652,8202132098
1653,4955791684
1654,8034316309
1655,7351923118
1656,8017246512
1657,7834814245
1658,8548022664
1659,4292608870
1660,4621494266
1661,7270870149
1662,4882705788
1663,7242695878
1664,3959451889
1665,8029660842
1666,3073541818
1667,8068761308
1668,6942459962
1669,8344761944
1670,8382500239
1671,6043373975
1672,7860315384
1673,4814263893
1674,6794704359
1675,7529145456
1676,7804399188
1677,2873394981
1678,8281300765
1679,4506946158
1680,8103039095
1681,6784947167
1682,3678105304
1683,3746417535
1684,7899999889
1685,3751522398
1686,3832308770
1687,4537994881
1688,8210749109
1689,3562564546
1690,4639415843
1691,7448035097
1692,4674282497
1693,4624396292
1694,7292475392
1695,7695344224
1696,4912490869
1697,7198712095
1698,4762946883
1699,3919443443
1700,7683731639
1701,8129450412
1702,2817158355
1703,6128720424
1704,7605579315
1705,7923833248
1706,4829021872
1707,4084784838
1708,3028003238
1709,8011860112
1710,4311851076
1711,8011860112
1712,8011860112
1713,8291466775
1714,7821126709
1715,7911337694
1716,4619498174
1717,7461432208
1718,7296580012
1719,8579842034
1720,7296580012
1721,6030485104
1722,4668834820
1723,7955736207
1724,8192568489
1725,8354226134
1726,7362968434
1727,8916862325
1728,3654971357
1729,4509332423
1730,3778067879
1731,8088369204
1732,7986063357
1733,8382583295
1734,7411874585
1735,6432587729
1736,4961125652
1737,4294689764
1738,7824313502
1739,7292698258
1740,7292698258
1741,6978081406
1742,4783681073
1743,7688305584
1744,4652204022
1745,3592556841
1746,7786147047
1747,8108280278
1748,7348846376
1749,8107672039
1750,4388953629
1751,7301360142
1752,8238383257
1753,4614420229
1754,7944423724
1755,6453667036
1756,7373690144
1757,7084255088
1758,6150969773
1759,2873394981
1760,4356536069
1761,8308492182
1762,8081850487
1763,8120523832
1764,6205661019
1765,8336927148
1766,7353117252
1767,8080873272
1768,8039214124
1769,4654579235
1770,8702045324
1771,4731348781
1772,8080000508
1773,6205661019
1774,3844719298
1775,4621494266
1776,8314663309
1777,8080230496
1778,8106104367
1779,7945697468
1780,8355144924
1781,7290101192
1782,7116231555
1783,3922700345
1784,8349888758
1785,8382500239
1786,4763557935
1787,7560780388
1788,6098375957
1789,4763557935
1790,3897372370
1791,7450421755
1792,7027496657
1793,4478393569
1794,8102276377
1795,2662667654
1796,7503480405
1797,8394377294
1798,6155854316
1799,8249650775
1800,8382735185
1801,8008876916
1802,6338635008
1803,8247136729
1804,8800483942
1805,8081169205
1806,7357254639
1807,6253083718
1808,4428298171
1809,4121472806
1810,7891762596
1811,3778067879
1812,4123868638
1813,7942672874
1814,7960703948
1815,6159231296
1816,4079953738
1817,8086633388
1818,8208194818
1819,3746979334
1820,8145429084
1821,4895119964
1822,4267253395
1823,7889745624
1824,2831381645
1825,8090622039
1826,7405170859
1827,8335791497
1828,6885824572
1829,7681734178
1830,8272252114
1831,6694180796
1832,8068780804
1833,8104605184
1834,3876103505
1835,8421160034
1836,6634006519
1837,6800924262
1838,7522461262
1839,7510403064
1840,7393781789
1841,7920248587
1842,3058209343
1843,8348571097
1844,8011354904
1845,4341864766
1846,6452068654
1847,7678384967
1848,8381948335
1849,3606095106
1850,8089304369
1851,7409491675
1852,7868406476
1853,4905896843
1854,8282166587
1855,6791478896
1856,6810789572
1857,7950564367
1858,8313453285
1859,6962715105
1860,8225942728
1861,3907917886
1862,7972226394
1863,8007386329
1864,7906827542
1865,7811797524
1866,7956771754
1867,7310075646
1868,4482382445
1869,6751758787
1870,8121438209
1871,3420966792
